Date,ProcessID,DAU,MAU,LLM_Accuracy_Pct,Saved_Hours
2025-10-05,107,41,205,92.18,8.5
2025-10-05,108,60,300,88.2,15.7
2025-10-06,101,140,740,94.44,28.3
2025-10-06,102,145,839,90.29,24.3
2025-10-06,103,216,888,92.51,57.5
2025-10-06,104,151,694,93.97,34.9
2025-10-06,105,204,943,89.08,44.8
2025-10-06,106,170,844,93.4,52.6
2025-10-06,107,115,669,98.71,26.8
2025-10-06,108,188,776,98.54,39.9
2025-10-07,101,240,1398,89.17,49.4
2025-10-07,102,233,1051,97.97,63.6
2025-10-07,103,213,1223,97.53,64.1
2025-10-07,104,221,1157,88.02,49.7
2025-10-07,105,190,922,90.98,55.7
2025-10-07,106,227,1202,95.98,63.3
2025-10-07,107,197,1131,89.54,33.8
2025-10-07,108,113,585,92.57,30.7
2025-10-08,101,200,1162,92.71,52.6
2025-10-08,102,111,571,99.59,18.4
2025-10-08,103,241,975,97.82,76.7
2025-10-08,104,173,821,85.66,41.5
2025-10-08,105,170,810,98.87,33.5
2025-10-08,106,212,1001,95.89,55.7
2025-10-08,107,152,643,89.65,29.4
2025-10-08,108,212,1173,89.51,68.7
2025-10-09,101,160,654,91.47,49.9
2025-10-09,102,221,1208,98.46,48.0
2025-10-09,103,224,985,97.85,63.9
2025-10-09,104,179,926,89.17,37.7
2025-10-09,105,132,702,94.82,28.7
2025-10-09,106,174,834,91.46,50.8
2025-10-09,107,238,1161,92.73,53.1
2025-10-09,108,203,835,93.07,52.0
2025-10-10,101,181,922,97.21,41.5
2025-10-10,102,115,541,94.58,27.3
2025-10-10,103,205,928,93.35,67.5
2025-10-10,104,228,988,92.64,61.1
2025-10-10,105,236,1152,97.6,51.0
2025-10-10,106,230,926,98.85,47.1
2025-10-10,107,113,496,93.23,33.9
2025-10-10,108,168,779,94.52,32.5
2025-10-11,101,41,205,91.28,11.4
2025-10-11,102,69,345,98.47,21.0
2025-10-11,103,63,315,92.77,13.3
2025-10-11,104,47,235,93.58,14.9
2025-10-11,105,64,320,99.22,18.2
2025-10-11,106,37,185,91.94,9.0
2025-10-11,107,60,300,98.58,19.2
2025-10-11,108,54,270,91.26,8.8
2025-10-12,101,40,200,91.98,8.1
2025-10-12,102,72,360,97.51,21.6
2025-10-12,103,76,380,93.94,16.8
2025-10-12,104,57,285,86.96,16.8
2025-10-12,105,71,355,97.79,13.7
2025-10-12,106,38,190,96.56,9.9
2025-10-12,107,38,190,93.04,9.6
2025-10-12,108,48,240,96.39,13.5
2025-10-13,101,156,681,90.12,41.7
2025-10-13,102,219,1259,95.62,68.7
2025-10-13,103,191,941,97.0,51.0
2025-10-13,104,114,540,91.48,27.2
2025-10-13,105,189,789,96.57,55.0
2025-10-13,106,170,892,94.65,46.4
2025-10-13,107,113,592,99.66,24.0
2025-10-13,108,111,636,91.12,30.3
2025-10-14,101,128,721,88.34,21.2
2025-10-14,102,142,620,98.86,24.7
2025-10-14,103,173,803,94.61,34.1
2025-10-14,104,131,727,91.79,45.8
2025-10-14,105,182,890,89.2,41.4
2025-10-14,106,115,599,88.36,37.0
2025-10-14,107,240,1056,88.97,52.3
2025-10-14,108,184,929,96.17,45.7
2025-10-15,101,229,1083,88.33,79.0
2025-10-15,102,180,1033,97.06,40.1
2025-10-15,103,146,866,90.7,24.1
2025-10-15,104,215,920,91.11,46.1
2025-10-15,105,157,859,96.76,32.2
2025-10-15,106,137,665,96.65,26.3
2025-10-15,107,117,594,97.68,26.3
2025-10-15,108,146,743,90.37,33.9
2025-10-16,101,239,1210,99.6,37.9
2025-10-16,102,221,1165,88.1,59.5
2025-10-16,103,140,800,97.6,21.9
2025-10-16,104,223,1282,91.58,41.6
2025-10-16,105,218,979,93.33,65.3
2025-10-16,106,137,668,90.36,31.3
2025-10-16,107,249,1172,95.92,73.9
2025-10-16,108,140,796,97.05,39.5
2025-10-17,101,112,519,94.52,30.4
2025-10-17,102,110,587,94.19,18.4
2025-10-17,103,242,1129,89.69,49.9
2025-10-17,104,153,660,85.95,37.2
2025-10-17,105,177,866,91.78,60.9
2025-10-17,106,246,1061,99.3,62.0
2025-10-17,107,216,1074,97.32,68.1
2025-10-17,108,157,806,98.32,39.6
2025-10-18,101,35,175,98.22,5.6
2025-10-18,102,35,175,88.88,7.7
2025-10-18,103,53,265,89.77,11.1
2025-10-18,104,50,250,90.92,10.1
2025-10-18,105,68,340,91.89,20.9
2025-10-18,106,38,190,88.24,7.5
2025-10-18,107,60,300,91.26,11.6
2025-10-18,108,40,200,94.76,7.3
2025-10-19,101,62,310,93.57,10.8
2025-10-19,102,76,380,97.83,14.6
2025-10-19,103,77,385,95.63,25.0
2025-10-19,104,44,220,92.07,10.8
2025-10-19,105,63,315,89.83,21.1
2025-10-19,106,57,285,95.65,18.6
2025-10-19,107,74,370,91.64,13.1
2025-10-19,108,36,180,93.91,7.5
2025-10-20,101,134,559,93.47,45.5
2025-10-20,102,136,583,93.62,30.5
2025-10-20,103,191,798,97.35,41.0
2025-10-20,104,163,745,88.48,53.3
2025-10-20,105,233,1305,90.51,53.5
2025-10-20,106,117,485,95.2,22.0
2025-10-20,107,217,1219,89.43,52.6
2025-10-20,108,111,454,94.16,34.3
2025-10-21,101,212,909,95.54,49.0
2025-10-21,102,133,605,92.31,23.4
2025-10-21,103,250,1106,91.5,72.8
2025-10-21,104,195,986,86.17,63.2
2025-10-21,105,155,659,94.44,32.3
2025-10-21,106,128,633,91.43,30.8
2025-10-21,107,222,1313,98.6,77.4
2025-10-21,108,231,945,91.64,65.9
2025-10-22,101,208,1021,91.53,72.6
2025-10-22,102,247,1091,89.09,57.4
2025-10-22,103,209,1166,92.91,52.3
2025-10-22,104,215,1200,82.32,51.3
2025-10-22,105,235,1225,96.49,37.3
2025-10-22,106,161,798,90.35,40.3
2025-10-22,107,241,1095,97.81,79.2
2025-10-22,108,223,1288,95.33,47.5
2025-10-23,101,230,995,96.18,53.9
2025-10-23,102,175,712,88.47,59.5
2025-10-23,103,256,1431,95.7,87.9
2025-10-23,104,150,630,84.87,23.2
2025-10-23,105,122,495,97.53,25.6
2025-10-23,106,138,769,93.89,32.5
2025-10-23,107,145,719,93.29,37.2
2025-10-23,108,226,1225,94.25,64.9
2025-10-24,101,182,825,91.18,58.7
2025-10-24,102,219,914,93.27,44.1
2025-10-24,103,238,1122,95.78,62.2
2025-10-24,104,196,857,91.79,63.1
2025-10-24,105,179,726,95.85,41.7
2025-10-24,106,127,664,89.46,28.7
2025-10-24,107,161,749,91.45,41.7
2025-10-24,108,126,564,95.56,40.4
2025-10-25,101,42,210,99.38,6.4
2025-10-25,102,33,165,94.72,7.4
2025-10-25,103,49,245,96.7,13.4
2025-10-25,104,49,245,88.39,7.6
2025-10-25,105,34,170,94.45,6.9
2025-10-25,106,49,245,89.35,17.1
2025-10-25,107,69,345,95.86,19.6
2025-10-25,108,66,330,89.83,10.3
2025-10-26,101,77,385,95.87,17.1
2025-10-26,102,67,335,91.41,19.5
2025-10-26,103,43,215,92.11,10.3
2025-10-26,104,67,335,93.28,23.2
2025-10-26,105,53,265,98.79,8.7
2025-10-26,106,41,205,98.03,9.5
2025-10-26,107,72,360,89.05,20.3
2025-10-26,108,70,350,88.99,14.3
2025-10-27,101,243,1339,90.47,66.7
2025-10-27,102,215,1265,90.77,34.8
2025-10-27,103,244,1436,93.69,57.7
2025-10-27,104,150,888,83.32,24.5
2025-10-27,105,112,566,88.24,18.1
2025-10-27,106,127,574,95.48,20.1
2025-10-27,107,117,536,90.72,32.6
2025-10-27,108,236,982,98.74,75.3
2025-10-28,101,198,1165,94.56,49.3
2025-10-28,102,134,727,94.4,45.1
2025-10-28,103,126,674,95.79,36.4
2025-10-28,104,120,556,91.41,19.3
2025-10-28,105,194,935,94.11,31.6
2025-10-28,106,127,628,90.12,28.2
2025-10-28,107,215,1287,93.02,39.4
2025-10-28,108,171,838,88.03,37.6
2025-10-29,101,200,1134,96.46,40.4
2025-10-29,102,153,861,88.04,33.2
2025-10-29,103,138,802,90.79,35.6
2025-10-29,104,190,816,90.27,33.9
2025-10-29,105,121,558,96.21,37.1
2025-10-29,106,196,786,94.31,49.7
2025-10-29,107,205,824,93.41,33.7
2025-10-29,108,252,1221,95.9,76.5
2025-10-30,101,148,755,97.31,36.2
2025-10-30,102,158,636,93.06,42.4
2025-10-30,103,218,985,96.07,58.9
2025-10-30,104,157,880,90.44,30.8
2025-10-30,105,148,794,89.34,36.1
2025-10-30,106,197,804,92.03,35.5
2025-10-30,107,241,1288,89.77,37.3
2025-10-30,108,113,523,95.72,27.3
2025-10-31,101,226,1276,95.81,45.8
2025-10-31,102,213,852,98.76,72.1
2025-10-31,103,158,679,99.29,31.5
2025-10-31,104,144,623,85.99,29.3
2025-10-31,105,219,1016,90.36,51.2
2025-10-31,106,184,914,98.12,54.5
2025-10-31,107,219,1229,89.73,53.9
2025-10-31,108,181,778,92.99,32.0
2025-11-01,101,55,275,91.94,15.9
2025-11-01,102,69,345,98.48,23.5
2025-11-01,103,54,270,91.16,18.3
2025-11-01,104,41,205,85.43,13.1
2025-11-01,105,67,335,93.61,12.0
2025-11-01,106,37,185,88.93,7.8
2025-11-01,107,59,295,93.56,20.4
2025-11-01,108,44,220,99.17,13.8
2025-11-02,101,48,240,89.84,14.3
2025-11-02,102,47,235,94.33,16.1
2025-11-02,103,36,180,97.05,7.6
2025-11-02,104,71,355,89.95,23.4
2025-11-02,105,46,230,92.91,15.1
2025-11-02,106,45,225,91.42,9.9
2025-11-02,107,58,290,94.48,10.4
2025-11-02,108,44,220,90.68,11.9
2025-11-03,101,177,868,97.78,53.8
2025-11-03,102,222,1011,90.86,46.7
2025-11-03,103,212,960,97.35,72.4
2025-11-03,104,244,1225,83.55,50.2
2025-11-03,105,163,691,89.17,37.0
2025-11-03,106,198,1017,95.4,48.4
2025-11-03,107,129,762,95.01,21.0
2025-11-03,108,242,1135,92.34,83.7
2025-11-04,101,136,573,89.68,44.2
2025-11-04,102,198,945,99.5,33.0
2025-11-04,103,147,768,89.9,35.5
2025-11-04,104,213,1118,88.9,45.5
2025-11-04,105,135,579,91.1,25.8
2025-11-04,106,139,767,96.99,33.9
2025-11-04,107,233,1142,98.13,50.5
2025-11-04,108,245,1235,94.07,67.7
2025-11-05,101,201,1095,91.81,46.1
2025-11-05,102,182,859,94.43,42.1
2025-11-05,103,116,677,95.46,36.2
2025-11-05,104,171,894,92.91,37.9
2025-11-05,105,195,1119,98.67,54.6
2025-11-05,106,125,659,98.21,40.8
2025-11-05,107,236,1016,91.42,64.4
2025-11-05,108,239,1111,88.67,45.9
2025-11-06,101,202,1107,89.2,63.1
2025-11-06,102,223,1103,94.76,33.7
2025-11-06,103,233,953,93.99,38.0
2025-11-06,104,248,1048,83.6,45.9
2025-11-06,105,202,853,96.36,63.5
2025-11-06,106,147,864,94.81,25.0
2025-11-06,107,244,1364,95.45,81.6
2025-11-06,108,150,618,92.8,42.2
2025-11-07,101,178,1067,92.82,46.1
2025-11-07,102,213,959,94.7,56.8
2025-11-07,103,163,916,91.72,45.6
2025-11-07,104,246,1337,92.97,68.5
2025-11-07,105,195,1039,91.97,36.0
2025-11-07,106,211,1199,91.52,69.5
2025-11-07,107,167,809,95.42,38.5
2025-11-07,108,182,896,99.77,48.8
2025-11-08,101,37,185,98.71,7.9
2025-11-08,102,41,205,93.88,13.6
2025-11-08,103,49,245,96.06,14.5
2025-11-08,104,39,195,82.9,6.9
2025-11-08,105,75,375,90.11,16.7
2025-11-08,106,36,180,89.54,9.5
2025-11-08,107,70,350,88.23,13.8
2025-11-08,108,77,385,96.69,14.4
2025-11-09,101,68,340,99.83,14.9
2025-11-09,102,45,225,89.6,12.8
2025-11-09,103,64,320,99.27,16.3
2025-11-09,104,73,365,87.92,20.8
2025-11-09,105,35,175,96.16,9.6
2025-11-09,106,39,195,99.07,9.3
2025-11-09,107,72,360,97.73,13.9
2025-11-09,108,40,200,91.78,12.6
2025-11-10,101,178,941,95.9,50.2
2025-11-10,102,218,971,91.15,34.9
2025-11-10,103,224,1100,96.03,64.4
2025-11-10,104,212,1253,87.18,39.3
2025-11-10,105,203,1116,90.21,34.9
2025-11-10,106,175,929,90.2,52.0
2025-11-10,107,241,1425,91.94,72.8
2025-11-10,108,251,1233,95.62,74.0
2025-11-11,101,165,824,93.45,26.1
2025-11-11,102,246,1289,98.01,72.8
2025-11-11,103,150,648,96.38,39.7
2025-11-11,104,157,910,91.57,51.9
2025-11-11,105,213,1070,99.43,67.9
2025-11-11,106,228,1081,94.53,72.5
2025-11-11,107,148,844,98.01,25.3
2025-11-11,108,131,571,92.93,25.3
2025-11-12,101,152,681,99.39,32.3
2025-11-12,102,217,1179,97.86,46.2
2025-11-12,103,245,1117,90.88,37.6
2025-11-12,104,188,1003,91.87,53.2
2025-11-12,105,155,747,91.76,52.4
2025-11-12,106,129,687,99.04,21.2
2025-11-12,107,164,727,91.6,52.9
2025-11-12,108,195,901,94.66,34.5
2025-11-13,101,113,656,89.3,26.0
2025-11-13,102,190,1097,92.0,34.7
2025-11-13,103,117,648,99.66,20.8
2025-11-13,104,232,959,85.91,38.2
2025-11-13,105,143,699,89.51,30.6
2025-11-13,106,170,757,90.77,59.0
2025-11-13,107,232,1214,91.05,39.6
2025-11-13,108,243,1187,95.52,63.4
2025-11-14,101,256,1190,99.62,83.5
2025-11-14,102,228,1246,99.9,52.7
2025-11-14,103,194,830,91.53,35.7
2025-11-14,104,230,1286,86.09,76.2
2025-11-14,105,259,1151,92.38,69.6
2025-11-14,106,203,1104,93.67,33.6
2025-11-14,107,123,634,95.72,37.6
2025-11-14,108,221,1311,89.06,59.8
2025-11-15,101,38,190,90.93,7.4
2025-11-15,102,49,245,90.15,13.9
2025-11-15,103,47,235,97.16,8.3
2025-11-15,104,37,185,83.27,6.6
2025-11-15,105,57,285,98.61,17.0
2025-11-15,106,33,165,91.27,11.0
2025-11-15,107,76,380,90.02,14.2
2025-11-15,108,63,315,99.33,21.1
2025-11-16,101,54,270,93.44,12.3
2025-11-16,102,75,375,97.3,11.8
2025-11-16,103,54,270,92.75,17.1
2025-11-16,104,74,370,88.3,11.8
2025-11-16,105,37,185,98.8,6.4
2025-11-16,106,57,285,98.96,16.1
2025-11-16,107,76,380,99.89,15.7
2025-11-16,108,64,320,96.75,18.4
2025-11-17,101,259,1219,96.28,48.4
2025-11-17,102,228,940,88.97,34.6
2025-11-17,103,181,964,91.63,52.1
2025-11-17,104,254,1507,91.87,60.0
2025-11-17,105,257,1460,91.03,89.8
2025-11-17,106,172,827,99.07,36.3
2025-11-17,107,221,1261,91.47,53.5
2025-11-17,108,168,920,89.84,45.6
2025-11-18,101,113,557,91.1,27.5
2025-11-18,102,128,552,89.47,26.1
2025-11-18,103,188,965,96.37,61.1
2025-11-18,104,186,782,89.21,52.7
2025-11-18,105,129,656,91.98,21.3
2025-11-18,106,168,927,95.32,49.2
2025-11-18,107,238,1404,96.55,53.5
2025-11-18,108,211,887,95.87,43.9
2025-11-19,101,136,730,95.44,38.8
2025-11-19,102,221,1223,93.66,42.6
2025-11-19,103,142,587,91.28,38.4
2025-11-19,104,244,1450,89.59,84.7
2025-11-19,105,166,774,89.87,30.6
2025-11-19,106,216,878,93.53,36.0
2025-11-19,107,171,946,93.95,53.7
2025-11-19,108,208,1176,97.02,59.4
2025-11-20,101,229,1204,94.03,55.5
2025-11-20,102,224,1121,88.38,61.7
2025-11-20,103,161,830,97.54,42.2
2025-11-20,104,220,932,83.93,42.3
2025-11-20,105,177,756,91.27,49.0
2025-11-20,106,253,1044,94.96,44.5
2025-11-20,107,115,652,93.56,24.6
2025-11-20,108,113,510,92.77,24.5
2025-11-21,101,253,1234,94.0,44.3
2025-11-21,102,181,903,99.16,59.8
2025-11-21,103,139,746,91.16,39.4
2025-11-21,104,182,1062,90.64,29.0
2025-11-21,105,165,848,89.89,29.9
2025-11-21,106,167,706,88.6,50.2
2025-11-21,107,163,781,93.74,30.0
2025-11-21,108,208,1082,95.72,63.3
2025-11-22,101,55,275,94.6,9.9
2025-11-22,102,76,380,91.24,17.8
2025-11-22,103,76,380,95.44,24.2
2025-11-22,104,72,360,87.55,12.1
2025-11-22,105,63,315,93.68,16.3
2025-11-22,106,65,325,95.95,21.3
2025-11-22,107,63,315,88.53,21.3
2025-11-22,108,59,295,98.58,9.4
2025-11-23,101,76,380,98.8,25.1
2025-11-23,102,34,170,93.9,11.0
2025-11-23,103,72,360,92.9,11.5
2025-11-23,104,62,310,85.6,18.6
2025-11-23,105,62,310,98.09,18.6
2025-11-23,106,36,180,91.49,7.3
2025-11-23,107,72,360,98.23,15.8
2025-11-23,108,71,355,97.45,17.7
2025-11-24,101,127,626,88.1,32.5
2025-11-24,102,191,823,94.82,65.4
2025-11-24,103,208,1185,97.78,44.1
2025-11-24,104,213,944,89.38,48.0
2025-11-24,105,128,684,94.69,41.0
2025-11-24,106,153,641,97.48,28.3
2025-11-24,107,168,732,88.99,40.2
2025-11-24,108,198,932,97.18,54.1
2025-11-25,101,227,1250,92.2,69.7
2025-11-25,102,162,857,97.67,41.2
2025-11-25,103,186,1010,92.16,57.6
2025-11-25,104,156,888,85.06,23.8
2025-11-25,105,244,1196,88.71,60.4
2025-11-25,106,180,946,93.3,33.2
2025-11-25,107,237,1257,91.51,74.5
2025-11-25,108,165,746,90.93,49.2
2025-11-26,101,196,868,91.9,30.3
2025-11-26,102,132,613,98.11,38.5
2025-11-26,103,126,755,98.55,20.4
2025-11-26,104,196,982,88.48,31.4
2025-11-26,105,162,736,88.23,26.5
2025-11-26,106,223,1107,94.19,60.5
2025-11-26,107,183,1091,94.27,58.4
2025-11-26,108,136,688,96.08,35.8
2025-11-27,101,115,474,92.6,32.1
2025-11-27,102,214,1101,93.24,51.9
2025-11-27,103,157,671,93.31,44.1
2025-11-27,104,149,611,93.95,35.1
2025-11-27,105,145,679,98.37,36.4
2025-11-27,106,125,565,91.74,30.3
2025-11-27,107,154,800,88.38,39.7
2025-11-27,108,225,934,88.38,61.0
2025-11-28,101,222,1084,97.74,44.3
2025-11-28,102,180,780,89.84,54.8
2025-11-28,103,222,1054,92.74,40.7
2025-11-28,104,184,931,93.01,48.0
2025-11-28,105,252,1217,93.41,79.6
2025-11-28,106,146,648,91.75,44.9
2025-11-28,107,244,1118,89.87,63.4
2025-11-28,108,214,1261,91.33,44.7
2025-11-29,101,76,380,88.43,19.4
2025-11-29,102,60,300,91.65,14.6
2025-11-29,103,36,180,99.82,7.2
2025-11-29,104,48,240,89.92,7.3
2025-11-29,105,42,210,97.26,10.2
2025-11-29,106,42,210,99.68,7.6
2025-11-29,107,67,335,99.29,22.9
2025-11-29,108,49,245,91.0,11.7
2025-11-30,101,59,295,97.73,9.0
2025-11-30,102,71,355,96.43,17.2
2025-11-30,103,50,250,94.36,9.7
2025-11-30,104,36,180,93.08,9.1
2025-11-30,105,36,180,93.77,9.1
2025-11-30,106,40,200,95.98,11.5
2025-11-30,107,52,260,97.27,14.8
2025-11-30,108,60,300,90.22,19.7
2025-12-01,101,249,1405,90.53,72.9
2025-12-01,102,136,587,92.49,23.3
2025-12-01,103,218,1205,97.16,68.3
2025-12-01,104,132,724,88.54,30.0
2025-12-01,105,222,1260,94.7,50.1
2025-12-01,106,239,1016,89.42,43.7
2025-12-01,107,154,618,89.11,31.9
2025-12-01,108,190,1073,90.49,63.6
2025-12-02,101,224,1185,98.99,76.0
2025-12-02,102,115,602,97.89,36.5
2025-12-02,103,184,968,98.97,61.8
2025-12-02,104,118,665,89.18,18.2
2025-12-02,105,212,883,90.54,41.6
2025-12-02,106,217,896,88.26,51.5
2025-12-02,107,238,1315,99.13,38.2
2025-12-02,108,225,953,94.75,76.6
2025-12-03,101,141,766,98.56,27.3
2025-12-03,102,219,908,96.82,74.4
2025-12-03,103,130,726,96.34,21.1
2025-12-03,104,189,1052,84.38,29.4
2025-12-03,105,174,1006,90.6,53.3
2025-12-03,106,151,639,95.39,36.4
2025-12-03,107,173,695,91.88,33.4
2025-12-03,108,233,1244,92.83,38.5
2025-12-04,101,159,885,93.75,46.6
2025-12-04,102,135,804,93.23,28.2
2025-12-04,103,239,1204,99.15,71.0
2025-12-04,104,142,840,86.43,22.9
2025-12-04,105,130,709,96.94,25.4
2025-12-04,106,148,647,93.74,41.9
2025-12-04,107,124,629,89.28,35.9
2025-12-04,108,163,967,93.97,29.9
2025-12-05,101,201,1205,95.06,48.9
2025-12-05,102,125,707,93.62,32.8
2025-12-05,103,171,837,97.21,40.1
2025-12-05,104,149,644,91.07,35.5
2025-12-05,105,220,937,90.79,52.5
2025-12-05,106,193,942,92.49,41.8
2025-12-05,107,129,521,99.39,39.4
2025-12-05,108,218,980,96.95,34.2
2025-12-06,101,38,190,95.34,7.8
2025-12-06,102,69,345,88.74,14.3
2025-12-06,103,66,330,94.15,14.5
2025-12-06,104,43,215,93.36,7.7
2025-12-06,105,49,245,95.62,8.5
2025-12-06,106,54,270,98.6,11.8
2025-12-06,107,61,305,91.69,13.7
2025-12-06,108,39,195,90.0,11.9
2025-12-07,101,41,205,91.2,10.3
2025-12-07,102,39,195,88.33,9.6
2025-12-07,103,75,375,93.34,20.8
2025-12-07,104,67,335,90.62,20.8
2025-12-07,105,44,220,98.44,9.5
2025-12-07,106,50,250,96.08,17.3
2025-12-07,107,72,360,92.07,14.9
2025-12-07,108,70,350,99.81,18.1
2025-12-08,101,179,718,93.91,53.3
2025-12-08,102,111,451,95.98,17.9
2025-12-08,103,125,525,93.27,38.9
2025-12-08,104,126,653,88.23,29.3
2025-12-08,105,227,1248,89.8,60.0
2025-12-08,106,255,1050,94.36,78.2
2025-12-08,107,254,1022,97.69,74.3
2025-12-08,108,135,741,95.13,35.2
2025-12-09,101,249,1371,95.96,77.8
2025-12-09,102,233,1268,98.41,36.5
2025-12-09,103,220,1240,97.65,54.8
2025-12-09,104,196,856,89.25,63.5
2025-12-09,105,249,1236,98.87,76.7
2025-12-09,106,227,937,95.58,71.9
2025-12-09,107,233,1274,96.35,70.8
2025-12-09,108,130,639,89.89,41.4
2025-12-10,101,232,1016,94.95,41.8
2025-12-10,102,150,879,94.41,36.4
2025-12-10,103,254,1322,91.9,82.5
2025-12-10,104,202,1090,89.63,35.0
2025-12-10,105,122,707,98.48,22.0
2025-12-10,106,190,1007,92.15,30.0
2025-12-10,107,195,1042,95.24,54.5
2025-12-10,108,183,814,93.12,31.0
2025-12-11,101,131,547,94.82,30.1
2025-12-11,102,157,691,95.08,35.0
2025-12-11,103,251,1105,96.31,43.9
2025-12-11,104,184,804,82.9,47.0
2025-12-11,105,182,819,93.48,33.2
2025-12-11,106,243,1094,90.91,51.6
2025-12-11,107,255,1214,90.93,69.2
2025-12-11,108,179,901,93.07,40.0
2025-12-12,101,254,1398,89.26,81.4
2025-12-12,102,162,810,96.42,49.1
2025-12-12,103,113,527,92.62,20.5
2025-12-12,104,200,1087,92.07,69.6
2025-12-12,105,199,873,88.79,55.5
2025-12-12,106,247,1086,99.63,82.5
2025-12-12,107,119,658,89.51,36.2
2025-12-12,108,157,937,88.71,43.2
2025-12-13,101,51,255,97.35,9.7
2025-12-13,102,62,310,90.94,14.2
2025-12-13,103,54,270,97.34,13.9
2025-12-13,104,57,285,84.66,13.4
2025-12-13,105,57,285,97.76,11.3
2025-12-13,106,45,225,90.87,13.6
2025-12-13,107,52,260,90.67,8.6
2025-12-13,108,47,235,99.74,15.1
2025-12-14,101,44,220,95.9,13.0
2025-12-14,102,70,350,89.91,22.1
2025-12-14,103,34,170,97.7,8.7
2025-12-14,104,38,190,93.98,11.5
2025-12-14,105,44,220,91.49,7.4
2025-12-14,106,39,195,88.47,8.6
2025-12-14,107,65,325,94.17,16.4
2025-12-14,108,72,360,99.71,17.7
2025-12-15,101,135,711,99.07,25.7
2025-12-15,102,234,981,90.27,58.9
2025-12-15,103,189,1080,96.85,28.9
2025-12-15,104,135,762,88.31,46.3
2025-12-15,105,227,1154,89.69,66.2
2025-12-15,106,172,926,91.64,60.0
2025-12-15,107,138,602,88.49,37.8
2025-12-15,108,205,976,96.72,63.2
2025-12-16,101,154,859,98.05,52.3
2025-12-16,102,140,582,96.73,46.0
2025-12-16,103,184,761,97.35,62.6
2025-12-16,104,210,907,87.96,48.0
2025-12-16,105,121,635,90.08,27.4
2025-12-16,106,146,734,89.09,49.9
2025-12-16,107,113,662,97.92,29.4
2025-12-16,108,217,1164,90.71,41.9
2025-12-17,101,141,627,95.11,30.0
2025-12-17,102,126,553,97.59,21.3
2025-12-17,103,199,1019,99.3,55.9
2025-12-17,104,214,1164,84.97,66.8
2025-12-17,105,194,848,96.25,39.1
2025-12-17,106,181,997,89.31,60.3
2025-12-17,107,137,576,94.84,37.2
2025-12-17,108,200,961,93.8,30.0
2025-12-18,101,228,1264,93.6,58.1
2025-12-18,102,167,870,94.39,30.5
2025-12-18,103,144,595,88.79,22.0
2025-12-18,104,206,844,91.01,70.3
2025-12-18,105,175,746,94.85,38.2
2025-12-18,106,138,763,91.71,28.8
2025-12-18,107,134,672,91.0,44.3
2025-12-18,108,196,841,95.08,38.8
2025-12-19,101,145,607,94.47,46.7
2025-12-19,102,198,993,89.35,38.5
2025-12-19,103,204,1144,92.16,52.7
2025-12-19,104,154,627,91.34,45.2
2025-12-19,105,181,864,94.95,59.9
2025-12-19,106,163,907,90.49,48.3
2025-12-19,107,166,960,99.9,43.2
2025-12-19,108,243,1268,97.25,63.3
2025-12-20,101,61,305,92.9,15.7
2025-12-20,102,42,210,99.8,11.3
2025-12-20,103,71,355,91.1,14.7
2025-12-20,104,37,185,91.02,10.4
2025-12-20,105,63,315,93.88,16.0
2025-12-20,106,54,270,93.44,18.6
2025-12-20,107,52,260,99.35,17.0
2025-12-20,108,75,375,88.02,24.7
2025-12-21,101,43,215,88.59,7.0
2025-12-21,102,65,325,91.31,18.3
2025-12-21,103,68,340,97.43,20.8
2025-12-21,104,51,255,82.96,10.8
2025-12-21,105,56,280,99.19,11.3
2025-12-21,106,35,175,92.98,10.9
2025-12-21,107,36,180,91.98,6.8
2025-12-21,108,38,190,94.92,10.7
2025-12-22,101,137,787,96.38,39.4
2025-12-22,102,188,793,97.67,37.0
2025-12-22,103,113,609,97.96,30.1
2025-12-22,104,125,612,83.82,35.7
2025-12-22,105,164,703,98.69,49.3
2025-12-22,106,157,857,99.53,30.8
2025-12-22,107,121,668,98.5,31.2
2025-12-22,108,163,794,91.8,37.9
2025-12-23,101,153,859,98.49,51.4
2025-12-23,102,191,808,98.61,30.5
2025-12-23,103,221,1296,92.5,35.0
2025-12-23,104,129,681,82.11,26.3
2025-12-23,105,150,786,90.95,49.6
2025-12-23,106,186,867,94.0,29.2
2025-12-23,107,192,895,95.46,33.9
2025-12-23,108,241,1247,94.77,61.9
2025-12-24,101,202,1022,96.59,34.9
2025-12-24,102,256,1056,98.01,78.3
2025-12-24,103,192,1032,88.4,53.4
2025-12-24,104,248,1222,90.72,72.1
2025-12-24,105,172,925,90.75,59.2
2025-12-24,106,244,1419,92.34,49.0
2025-12-24,107,199,887,94.2,34.3
2025-12-24,108,118,695,91.39,21.4
2025-12-25,101,181,1082,91.03,44.3
2025-12-25,102,237,1208,92.6,81.1
2025-12-25,103,121,625,99.24,42.1
2025-12-25,104,193,1022,86.72,55.2
2025-12-25,105,130,617,92.77,23.6
2025-12-25,106,252,1373,89.5,74.2
2025-12-25,107,210,1175,95.13,46.4
2025-12-25,108,189,973,89.61,49.0
2025-12-26,101,135,640,96.16,37.1
2025-12-26,102,120,584,93.02,24.8
2025-12-26,103,232,1214,88.76,73.7
2025-12-26,104,127,603,89.4,21.0
2025-12-26,105,152,806,90.48,40.2
2025-12-26,106,123,633,99.05,42.6
